,id,y,year,stage,match,gameday,time,home,away,stadium,tv,avg_cus,youbi,setsu,start_hour
1241,16166,3406,2014,Ｊ２,第１８節第１日,06/14(土),14:04,東京ヴェルディ,アビスパ福岡,駒沢オリンピック公園総合運動場陸上競技場,スカパー！／スカパー！プレミアムサービス,5671.666666666667,土,18,14
1242,14314,13098,2012,Ｊ２,第２節第１日,03/11(日),13:03,松本山雅ＦＣ,モンテディオ山形,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,2,13
1243,14326,4471,2012,Ｊ２,第３節第１日,03/17(土),14:04,松本山雅ＦＣ,ギラヴァンツ北九州,松本平広域公園総合球技場,スカパー／ｅ２（録）／スカパー光／ＮＨＫ長野／ＮＨＫ北九州,10674.448979591836,土,3,14
1244,14357,8529,2012,Ｊ２,第６節第１日,04/01(日),13:03,松本山雅ＦＣ,カターレ富山,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光／長野放送,10674.448979591836,日,6,13
1245,14395,6740,2012,Ｊ２,第９節第１日,04/22(日),16:03,松本山雅ＦＣ,ジェフユナイテッド千葉,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,9,16
1246,14415,12154,2012,Ｊ２,第１１節第１日,04/30(月・休),15:04,松本山雅ＦＣ,京都サンガF.C.,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／長野朝日放送,10674.448979591836,月,11,15
1247,14437,8323,2012,Ｊ２,第１３節第１日,05/06(日),16:03,松本山雅ＦＣ,湘南ベルマーレ,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,13,16
1248,14456,13062,2012,Ｊ２,第１５節第１日,05/20(日),13:04,松本山雅ＦＣ,横浜ＦＣ,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光／ＮＨＫ長野,10674.448979591836,日,15,13
1249,14480,12341,2012,Ｊ２,第１７節第２日,06/02(土),14:03,松本山雅ＦＣ,ヴァンフォーレ甲府,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光／信越放送,10674.448979591836,土,17,14
1250,14504,7111,2012,Ｊ２,第１９節第１日,06/13(水),19:03,松本山雅ＦＣ,アビスパ福岡,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,水,19,19
1251,14522,9048,2012,Ｊ２,第２１節第１日,06/24(日),18:03,松本山雅ＦＣ,栃木ＳＣ,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,21,18
1252,14543,10092,2012,Ｊ２,第２３節第１日,07/08(日),18:03,松本山雅ＦＣ,東京ヴェルディ,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,23,18
1253,14567,8954,2012,Ｊ２,第２５節第１日,07/22(日),18:03,松本山雅ＦＣ,ファジアーノ岡山,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,25,18
1254,14589,10642,2012,Ｊ２,第２７節第１日,08/05(日),18:05,松本山雅ＦＣ,愛媛ＦＣ,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,27,18
1255,14610,11142,2012,Ｊ２,第２９節第１日,08/19(日),18:03,松本山雅ＦＣ,ロアッソ熊本,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,29,18
1256,14644,11634,2012,Ｊ２,第３２節第１日,09/02(日),18:03,松本山雅ＦＣ,ザスパ草津,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,日,32,18
1257,14657,7207,2012,Ｊ２,第３３節第１日,09/14(金),19:03,松本山雅ＦＣ,ＦＣ町田ゼルビア,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,10674.448979591836,金,33,19
1258,14694,6061,2012,Ｊ２,第３６節第３日,10/18(木),19:03,松本山雅ＦＣ,ＦＣ岐阜,松本平広域公園総合球技場,スカパー！,10674.448979591836,木,36,19
1259,14723,10751,2012,Ｊ２,第３９節第１日,10/21(日),16:03,松本山雅ＦＣ,水戸ホーリーホック,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,39,16
1260,14756,12956,2012,Ｊ２,第４２節第１日,11/11(日),13:04,松本山雅ＦＣ,大分トリニータ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ長野／ＮＨＫ大分,10674.448979591836,日,42,13
1261,15164,12959,2013,Ｊ２,第３節第１日,03/17(日),13:04,松本山雅ＦＣ,ロアッソ熊本,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／信越放送,10674.448979591836,日,3,13
1262,15186,9038,2013,Ｊ２,第５節第１日,03/24(日),13:03,松本山雅ＦＣ,Ｖ・ファーレン長崎,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,5,13
1263,15199,9277,2013,Ｊ２,第６節第１日,03/31(日),13:03,松本山雅ＦＣ,ヴィッセル神戸,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,6,13
1264,15222,9517,2013,Ｊ２,第８節第１日,04/14(日),13:03,松本山雅ＦＣ,ＦＣ岐阜,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,8,13
1265,15251,8855,2013,Ｊ２,第１０節第２日,05/15(水),19:03,松本山雅ＦＣ,東京ヴェルディ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,水,10,19
1266,15265,11881,2013,Ｊ２,第１２節第１日,05/03(金・祝),13:03,松本山雅ＦＣ,ザスパクサツ群馬,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,金,12,13
1267,15286,8829,2013,Ｊ２,第１４節第１日,05/12(日),13:03,松本山雅ＦＣ,ギラヴァンツ北九州,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,14,13
1268,15310,9974,2013,Ｊ２,第１６節第１日,05/26(日),13:03,松本山雅ＦＣ,カターレ富山,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ長野,10674.448979591836,日,16,13
1269,15335,10015,2013,Ｊ２,第１８節第１日,06/08(土),17:03,松本山雅ＦＣ,ファジアーノ岡山,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,18,17
1270,15364,14614,2013,Ｊ２,第２１節第１日,06/29(土),18:03,松本山雅ＦＣ,横浜ＦＣ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,21,18
1271,15376,7153,2013,Ｊ２,第２２節第１日,07/03(水),19:04,松本山雅ＦＣ,水戸ホーリーホック,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,水,22,19
1272,15398,12151,2013,Ｊ２,第２４節第１日,07/14(日),18:03,松本山雅ＦＣ,京都サンガF.C.,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,24,18
1273,15410,11019,2013,Ｊ２,第２５節第１日,07/20(土),18:03,松本山雅ＦＣ,コンサドーレ札幌,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,25,18
1274,15443,10680,2013,Ｊ２,第２８節第１日,08/11(日),18:03,松本山雅ＦＣ,徳島ヴォルティス,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,28,18
1275,15454,13044,2013,Ｊ２,第２９節第１日,08/18(日),18:03,松本山雅ＦＣ,ジェフユナイテッド千葉,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,29,18
1276,15487,10993,2013,Ｊ２,第３２節第１日,09/01(日),18:04,松本山雅ＦＣ,ガイナーレ鳥取,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,32,18
1277,15509,17148,2013,Ｊ２,第３４節第１日,09/22(日),13:04,松本山雅ＦＣ,ガンバ大阪,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／信越放送,10674.448979591836,日,34,13
1278,15518,9933,2013,Ｊ２,第３５節第１日,09/29(日),13:03,松本山雅ＦＣ,栃木ＳＣ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／長野放送,10674.448979591836,日,35,13
1279,15575,8147,2013,Ｊ２,第４０節第１日,11/10(日),13:03,松本山雅ＦＣ,モンテディオ山形,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／テレビ信州,10674.448979591836,日,40,13
1280,15998,14048,2014,Ｊ２,第３節第１日,03/16(日),13:03,松本山雅ＦＣ,Ｖ・ファーレン長崎,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／信越放送,10674.448979591836,日,3,13
1281,16021,9124,2014,Ｊ２,第５節第１日,03/30(日),13:04,松本山雅ＦＣ,湘南ベルマーレ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,5,13
1282,16053,11989,2014,Ｊ２,第８節第１日,04/20(日),13:03,松本山雅ＦＣ,京都サンガF.C.,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,日,8,13
1283,16066,13657,2014,Ｊ２,第９節第１日,04/26(土),13:04,松本山雅ＦＣ,ＦＣ岐阜,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／長野朝日放送,10674.448979591836,土,9,13
1284,16086,13732,2014,Ｊ２,第１１節第１日,05/03(土・祝),13:03,松本山雅ＦＣ,愛媛ＦＣ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス／テレビ信州,10674.448979591836,土,11,13
1285,16135,15597,2014,Ｊ２,第１５節第１日,05/24(土),19:04,松本山雅ＦＣ,ジュビロ磐田,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,15,19
1286,16172,11347,2014,Ｊ２,第１８節第１日,06/14(土),19:03,松本山雅ＦＣ,ギラヴァンツ北九州,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,18,19
1287,16176,9728,2014,Ｊ２,第１９節第１日,06/21(土),18:03,松本山雅ＦＣ,ザスパクサツ群馬,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,19,18
1288,16198,11418,2014,Ｊ２,第２１節第１日,07/05(土),18:03,松本山雅ＦＣ,アビスパ福岡,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,21,18
1289,16219,11600,2014,Ｊ２,第２３節第１日,07/26(土),18:04,松本山雅ＦＣ,東京ヴェルディ,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,土,23,18
1290,16232,11265,2014,Ｊ２,第２４節第１日,07/30(水),19:04,松本山雅ＦＣ,ロアッソ熊本,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス,10674.448979591836,水,24,19
1291,14315,6016,2012,Ｊ２,第２節第１日,03/11(日),13:06,徳島ヴォルティス,ＦＣ岐阜,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,2,13
1292,14325,3572,2012,Ｊ２,第３節第１日,03/17(土),13:04,徳島ヴォルティス,栃木ＳＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,土,3,13
1293,14364,5121,2012,Ｊ２,第６節第１日,04/01(日),16:04,徳島ヴォルティス,ファジアーノ岡山,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ徳島,4786.708333333333,日,6,16
1294,14398,2103,2012,Ｊ２,第９節第１日,04/22(日),18:04,徳島ヴォルティス,アビスパ福岡,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,9,18
1295,14406,2710,2012,Ｊ２,第１０節第１日,04/27(金),19:04,徳島ヴォルティス,ヴァンフォーレ甲府,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,金,10,19
1296,14428,5272,2012,Ｊ２,第１２節第１日,05/03(木・祝),16:04,徳島ヴォルティス,松本山雅ＦＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,木,12,16
1297,14434,4027,2012,Ｊ２,第１３節第１日,05/06(日),13:04,徳島ヴォルティス,ロアッソ熊本,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,13,13
1298,14458,3933,2012,Ｊ２,第１５節第１日,05/20(日),13:04,徳島ヴォルティス,ガイナーレ鳥取,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光／ＮＨＫ徳島,4786.708333333333,日,15,13
1299,14476,2960,2012,Ｊ２,第１７節第１日,06/01(金),19:04,徳島ヴォルティス,ＦＣ町田ゼルビア,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,金,17,19
1300,14495,4858,2012,Ｊ２,第１８節第２日,06/09(土),16:04,徳島ヴォルティス,横浜ＦＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,土,18,16
1301,14517,7526,2012,Ｊ２,第２０節第１日,06/17(日),18:34,徳島ヴォルティス,愛媛ＦＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,20,18
1302,14539,4132,2012,Ｊ２,第２２節第１日,07/01(日),18:34,徳島ヴォルティス,ザスパ草津,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,22,18
1303,14571,5021,2012,Ｊ２,第２５節第１日,07/22(日),18:34,徳島ヴォルティス,ギラヴァンツ北九州,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,25,18
1304,14592,4101,2012,Ｊ２,第２７節第１日,08/05(日),18:34,徳島ヴォルティス,大分トリニータ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,27,18
1305,14626,3158,2012,Ｊ２,第３０節第１日,08/22(水),19:04,徳島ヴォルティス,湘南ベルマーレ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,水,30,19
1306,14648,4207,2012,Ｊ２,第３２節第１日,09/02(日),18:34,徳島ヴォルティス,モンテディオ山形,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,日,32,18
1307,14671,1933,2012,Ｊ２,第３４節第１日,09/17(月・祝),18:34,徳島ヴォルティス,水戸ホーリーホック,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光,4786.708333333333,月,34,18
1308,14695,2372,2012,Ｊ２,第３６節第４日,10/25(木),19:04,徳島ヴォルティス,京都サンガF.C.,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！,4786.708333333333,木,36,19
1309,14726,3173,2012,Ｊ２,第３９節第１日,10/21(日),18:04,徳島ヴォルティス,カターレ富山,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,39,18
1310,14736,4152,2012,Ｊ２,第４０節第１日,10/28(日),15:04,徳島ヴォルティス,東京ヴェルディ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,40,15
1311,15145,7917,2013,Ｊ２,第１節第１日,03/03(日),13:06,徳島ヴォルティス,ヴィッセル神戸,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,1,13
1312,15166,3299,2013,Ｊ２,第３節第１日,03/17(日),13:04,徳島ヴォルティス,ギラヴァンツ北九州,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島,4786.708333333333,日,3,13
1313,15177,2921,2013,Ｊ２,第４節第１日,03/20(水・祝),13:04,徳島ヴォルティス,アビスパ福岡,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,水,4,13
1314,15212,3488,2013,Ｊ２,第７節第１日,04/07(日),13:04,徳島ヴォルティス,Ｖ・ファーレン長崎,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,7,13
1315,15239,2325,2013,Ｊ２,第９節第１日,04/17(水),19:04,徳島ヴォルティス,栃木ＳＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,水,9,19
1316,15250,5215,2013,Ｊ２,第１０節第１日,04/21(日),16:04,徳島ヴォルティス,愛媛ＦＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,10,16
1317,15276,4583,2013,Ｊ２,第１３節第１日,05/06(月・休),13:04,徳島ヴォルティス,ロアッソ熊本,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,月,13,13
1318,15288,2797,2013,Ｊ２,第１４節第１日,05/12(日),13:04,徳島ヴォルティス,水戸ホーリーホック,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,14,13
1319,15311,3312,2013,Ｊ２,第１６節第１日,05/26(日),13:04,徳島ヴォルティス,東京ヴェルディ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島,4786.708333333333,日,16,13
1320,15340,2717,2013,Ｊ２,第１９節第１日,06/14(金),19:04,徳島ヴォルティス,松本山雅ＦＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,金,19,19
1321,15359,4190,2013,Ｊ２,第２０節第１日,06/22(土),18:35,徳島ヴォルティス,ジェフユナイテッド千葉,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,土,20,18
1322,15380,1875,2013,Ｊ２,第２２節第１日,07/03(水),19:04,徳島ヴォルティス,コンサドーレ札幌,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,水,22,19
1323,15413,4664,2013,Ｊ２,第２５節第１日,07/20(土),18:34,徳島ヴォルティス,ザスパクサツ群馬,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,土,25,18
1324,15435,3904,2013,Ｊ２,第２７節第１日,08/04(日),18:34,徳島ヴォルティス,ＦＣ岐阜,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,27,18
1325,15457,4562,2013,Ｊ２,第２９節第１日,08/18(日),18:34,徳島ヴォルティス,カターレ富山,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,29,18
1326,15478,5129,2013,Ｊ２,第３１節第１日,08/25(日),18:34,徳島ヴォルティス,京都サンガF.C.,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,31,18
1327,15504,3414,2013,Ｊ２,第３３節第２日,09/16(月・祝),19:05,徳島ヴォルティス,モンテディオ山形,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,月,33,19
1328,15523,4508,2013,Ｊ２,第３５節第１日,09/29(日),16:06,徳島ヴォルティス,ガイナーレ鳥取,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,35,16
1329,15546,4706,2013,Ｊ２,第３７節第１日,10/20(日),16:07,徳島ヴォルティス,横浜ＦＣ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,37,16
1330,15558,8897,2013,Ｊ２,第３８節第１日,10/27(日),13:04,徳島ヴォルティス,ガンバ大阪,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島（録）,4786.708333333333,日,38,13
1331,15580,6880,2013,Ｊ２,第４０節第１日,11/10(日),16:04,徳島ヴォルティス,ファジアーノ岡山,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,40,16
1332,15679,12202,2014,Ｊ１,第２節第１日,03/08(土),14:06,徳島ヴォルティス,セレッソ大阪,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,4786.708333333333,土,2,14
1333,15697,8097,2014,Ｊ１,第４節第１日,03/23(日),14:04,徳島ヴォルティス,柏レイソル,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,日,4,14
1334,15716,8467,2014,Ｊ１,第６節第１日,04/06(日),13:04,徳島ヴォルティス,川崎フロンターレ,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島,4786.708333333333,日,6,13
1335,15733,6113,2014,Ｊ１,第８節第１日,04/19(土),14:04,徳島ヴォルティス,清水エスパルス,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,土,8,14
1336,15744,6096,2014,Ｊ１,第９節第１日,04/26(土),14:05,徳島ヴォルティス,アルビレックス新潟,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,土,9,14
1337,15767,9686,2014,Ｊ１,第１１節第１日,05/03(土・祝),14:04,徳島ヴォルティス,ベガルタ仙台,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス,4786.708333333333,土,11,14
1338,15782,7451,2014,Ｊ１,第１３節第１日,05/10(土),14:04,徳島ヴォルティス,ＦＣ東京,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島,4786.708333333333,土,13,14
1339,14317,4237,2012,Ｊ２,第２節第１日,03/11(日),15:04,ザスパ草津,湘南ベルマーレ,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光／群馬テレビ,3506.311111111111,日,2,15
1340,14335,2903,2012,Ｊ２,第４節第１日,03/20(火・祝),13:04,ザスパ草津,徳島ヴォルティス,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光,3506.311111111111,火,4,13
1341,14361,6891,2012,Ｊ２,第６節第１日,04/01(日),15:05,ザスパ草津,横浜ＦＣ,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／群馬テレビ,3506.311111111111,日,6,15
1342,14378,2488,2012,Ｊ２,第８節第１日,04/15(日),13:08,ザスパ草津,愛媛ＦＣ,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光,3506.311111111111,日,8,13
1343,14400,1447,2012,Ｊ２,第１０節第１日,04/27(金),19:04,ザスパ草津,ギラヴァンツ北九州,正田醤油スタジアム群馬,スカパー／ｅ２（録）／スカパー光,3506.311111111111,金,10,19
1344,14425,3260,2012,Ｊ２,第１２節第１日,05/03(木・祝),16:04,ザスパ草津,ジェフユナイテッド千葉,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光,3506.311111111111,木,12,16
1345,14444,4024,2012,Ｊ２,第１４節第２日,05/13(日),13:04,ザスパ草津,栃木ＳＣ,正田醤油スタジアム群馬,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,3506.311111111111,日,14,13
1346,14466,5074,2012,Ｊ２,第１６節第２日,05/27(日),13:04,ザスパ草津,松本山雅ＦＣ,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／群馬テレビ,3506.311111111111,日,16,13
1347,14500,1333,2012,Ｊ２,第１９節第１日,06/13(水),19:04,ザスパ草津,ロアッソ熊本,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光,3506.311111111111,水,19,19
1348,14530,1894,2012,Ｊ２,第２１節第１日,06/24(日),19:35,ザスパ草津,ガイナーレ鳥取,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光,3506.311111111111,日,21,19
1349,14551,2208,2012,Ｊ２,第２３節第１日,07/08(日),19:34,ザスパ草津,大分トリニータ,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／群馬テレビ,3506.311111111111,日,23,19
1350,14572,6868,2012,Ｊ２,第２５節第１日,07/22(日),19:04,ザスパ草津,ＦＣ町田ゼルビア,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光,3506.311111111111,日,25,19
1351,14593,3622,2012,Ｊ２,第２７節第１日,08/05(日),19:04,ザスパ草津,ヴァンフォーレ甲府,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／群馬テレビ（録）,3506.311111111111,日,27,19
1352,14664,2949,2012,Ｊ２,第３４節第１日,09/17(月・祝),19:34,ザスパ草津,カターレ富山,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光,3506.311111111111,月,34,19
1353,14674,2257,2012,Ｊ２,第３５節第１日,09/23(日),16:04,ザスパ草津,モンテディオ山形,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／群馬テレビ（録）,3506.311111111111,日,35,16
1354,14707,3320,2012,Ｊ２,第３８節第１日,10/14(日),13:04,ザスパ草津,水戸ホーリーホック,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3506.311111111111,日,38,13
1355,14719,1887,2012,Ｊ２,第３９節第１日,10/21(日),19:04,ザスパ草津,ファジアーノ岡山,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス,3506.311111111111,日,39,19
1356,15154,3635,2013,Ｊ２,第２節第１日,03/10(日),13:04,ザスパクサツ群馬,ガイナーレ鳥取,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3506.311111111111,日,2,13
1357,15208,5579,2013,Ｊ２,第７節第１日,04/07(日),13:04,ザスパクサツ群馬,ジェフユナイテッド千葉,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3506.311111111111,日,7,13
1358,15231,1472,2013,Ｊ２,第９節第１日,04/17(水),19:04,ザスパクサツ群馬,アビスパ福岡,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス,3506.311111111111,水,9,19
1359,15254,2542,2013,Ｊ２,第１１節第１日,04/28(日),13:04,ザスパクサツ群馬,徳島ヴォルティス,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス,3506.311111111111,日,11,13
1360,15279,3856,2013,Ｊ２,第１３節第１日,05/06(月・休),15:04,ザスパクサツ群馬,東京ヴェルディ,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3506.311111111111,月,13,15
1361,15309,2259,2013,Ｊ２,第１６節第１日,05/26(日),13:04,ザスパクサツ群馬,ギラヴァンツ北九州,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス,3506.311111111111,日,16,13
1362,15324,6186,2013,Ｊ２,第１７節第１日,06/01(土),18:04,ザスパクサツ群馬,Ｖ・ファーレン長崎,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3506.311111111111,土,17,18
